robot_x,robot_y,stick_x,stick_y,puck_x,puck_y
1.2669491929451817,-0.7267053294778283,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
1.2528947899115799,-0.7283366854991685,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
1.238840386877978,-0.7299680415205088,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
1.238840386877978,-0.7299680415205088,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
1.238840386877978,-0.7299680415205088,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
1.224156175948262,-0.7330297321272826,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
1.209471965018546,-0.7360914227340565,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
1.209471965018546,-0.7360914227340565,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
1.209471965018546,-0.7360914227340565,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
1.1951223653208005,-0.7404605174359905,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
1.180772765623055,-0.7448296121379245,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
1.180772765623055,-0.7448296121379245,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
1.180772765623055,-0.7448296121379245,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
1.166873930479576,-0.7504707451495096,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
1.152975095336097,-0.7561118781610947,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
1.152975095336097,-0.7561118781610947,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
1.1396395293401804,-0.7629793871395053,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
1.1263039633442637,-0.7698468961179159,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
1.1263039633442637,-0.7698468961179159,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
1.1263039633442637,-0.7698468961179159,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
1.1136396116879526,-0.7778851917783957,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
1.1009752600316414,-0.7859234874388754,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
1.1009752600316414,-0.7859234874388754,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
1.1009752600316414,-0.7859234874388754,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
1.0965562950890961,-0.7893217180215876,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
1.092137330146551,-0.7927199486042997,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
1.092137330146551,-0.7927199486042997,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
1.0874938805167786,-0.7960847999221676,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
1.0874938805167786,-0.7960847999221676,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
1.0828504308870064,-0.7994496512400355,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
1.0828504308870064,-0.7994496512400355,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
1.0779878227641253,-0.8028049144243964,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
1.0779878227641253,-0.8028049144243964,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
1.0731252146412442,-0.8061601776087572,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
1.0731252146412442,-0.8061601776087572,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
1.068039894138356,-0.8095331206893083,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
1.068039894138356,-0.8095331206893083,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
1.0629545736354677,-0.8129060637698593,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
1.0629545736354677,-0.8129060637698593,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
1.0629545736354677,-0.8129060637698593,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
1.0576356377768439,-0.8163261458940217,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
1.05231670191822,-0.8197462280181842,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
1.05231670191822,-0.8197462280181842,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
1.0467472225464667,-0.8232442797824138,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
1.0467472225464667,-0.8232442797824138,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
1.0411777431747133,-0.8267423315466433,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
1.0411777431747133,-0.8267423315466433,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
